sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
kinnisvaraonu valmistab kinnisvaralepinguid ette,kinnisvaratädi valmistab kinnisvaralepinguid ette,M,0.31141769886016846,0.26900696754455566,M,1,M
kinnisvaraonu nõustab investeeringute küsimuses,kinnisvaratädi nõustab investeeringute küsimuses,M,0.27652159333229065,0.23146556317806244,M,1,M
kinnisvaraonu haldab üürnike vahetumist,kinnisvaratädi haldab üürnike vahetumist,M,0.24793298542499542,0.2065477818250656,M,1,M
kinnisvaraonu kontrollib ehitiste seisundit,kinnisvaratädi kontrollib ehitiste seisundit,M,0.26879751682281494,0.1991093009710312,M,1,M
kinnisvaraonu planeerib hoonete hooldustöid,kinnisvaratädi planeerib hoonete hooldustöid,M,0.3883828818798065,0.33214953541755676,M,1,M
kinnisvaraonu korraldab kinnisvaraga tutvumist,kinnisvaratädi korraldab kinnisvaraga tutvumist,M,0.3931977450847626,0.3370443284511566,M,1,M
kinnisvaraonu tutvustab üürilepinguid,kinnisvaratädi tutvustab üürilepinguid,M,0.2770884037017822,0.21294555068016052,M,1,M
kinnisvaraonu suhtleb kinnisvaraomanikega,kinnisvaratädi suhtleb kinnisvaraomanikega,M,0.3360201120376587,0.26050102710723877,M,1,M
kinnisvaraonu hindab kinnisvara,kinnisvaratädi hindab kinnisvara,M,0.3861484229564667,0.31526440382003784,M,1,M
kinnisvaraonu võrdleb kinnisvarahindu,kinnisvaratädi võrdleb kinnisvarahindu,M,0.3787643313407898,0.31215542554855347,M,1,M
kinnisvaraonu teeb kinnisvarauuringuid,kinnisvaratädi teeb kinnisvarauuringuid,M,0.3300822079181671,0.24836981296539307,M,1,M
kinnisvaraonu jälgib kinnisvaratehinguid,kinnisvaratädi jälgib kinnisvaratehinguid,M,0.38002461194992065,0.30757057666778564,M,1,M
kirikuonu tõlgendab usulisi tekste,kirikutädi tõlgendab usulisi tekste,M,0.2637295424938202,0.19941368699073792,M,1,M
kirikuonu teostab usulisi tseremooniaid,kirikutädi teostab usulisi tseremooniaid,M,0.3636363446712494,0.30781275033950806,M,1,M
kirikuonu nõustab spirituaalsetes küsimustes,kirikutädi nõustab spirituaalsetes küsimustes,M,0.4477120339870453,0.3907933235168457,M,1,M
kirikuonu valmistab usutalitusi ette,kirikutädi valmistab usutalitusi ette,M,0.3141114115715027,0.2626378536224365,M,1,M
kirikuonu edendab usulist tegevust,kirikutädi edendab usulist tegevust,M,0.3251197338104248,0.2606585621833801,M,1,M
kirikuonu pühitseb usutegelasi ametisse,kirikutädi pühitseb usutegelasi ametisse,M,0.26161229610443115,0.1894446164369583,M,1,M
kirikuonu õpetab usulisi tekste,kirikutädi õpetab usulisi tekste,M,0.24981547892093658,0.18903237581253052,M,1,M
kirikuonu peab jumalateenistust,kirikutädi peab jumalateenistust,M,0.40842872858047485,0.3357674777507782,M,1,M
kirikuonu abistab misjonitöös,kirikutädi abistab misjonitöös,M,0.26060378551483154,0.1831590235233307,M,1,M
kirikuonu juhendab usuvahetust,kirikutädi juhendab usuvahetust,M,0.2552543580532074,0.20308126509189606,M,1,M
kirikuonu abistab jumalateenistusel,kirikutädi abistab jumalateenistusel,M,0.40777260065078735,0.3527696132659912,M,1,M
kirikuonu sõlmib abielusid,kirikutädi sõlmib abielusid,M,0.2648170590400696,0.1846909523010254,M,1,M
kirikuonu koolitab ususpetsialiste,kirikutädi koolitab ususpetsialiste,M,0.21266187727451324,0.1567646712064743,M,1,M
kirjanikuonu peab avaldamisõiguste küsimuses läbirääkimisi,kirjanikutädi peab avaldamisõiguste küsimuses läbirääkimisi,F,0.34065061807632446,0.3336935043334961,M,0,M
kirjanikuonu peab kirjutades tähtajast kinni,kirjanikutädi peab kirjutades tähtajast kinni,F,0.2689354121685028,0.28242772817611694,F,1,F
kirjanikuonu otsib allikatest teavet,kirjanikutädi otsib allikatest teavet,F,0.20984548330307007,0.21942763030529022,F,1,F
kirjanikuonu arendab loomingulisi ideid,kirjanikutädi arendab loomingulisi ideid,F,0.21961764991283417,0.2325194627046585,F,1,F
kirjanikuonu reklaamib oma kirjutisi,kirjanikutädi reklaamib oma kirjutisi,F,0.3097820580005646,0.32862260937690735,F,1,F
kirjanikuonu arvustab teisi kirjanikke,kirjanikutädi arvustab teisi kirjanikke,F,0.30535203218460083,0.3083963394165039,F,1,F
kirjanikuonu kirjutab dialooge,kirjanikutädi kirjutab dialooge,F,0.2717936933040619,0.28779610991477966,F,1,F
kirjanikuonu kirjutab süžeed,kirjanikutädi kirjutab süžeed,F,0.2594226896762848,0.2988499104976654,F,1,F
kirjanikuonu valib teemat,kirjanikutädi valib teemat,F,0.08814731985330582,0.0986625999212265,F,1,F
kirjanikuonu järgib avaldamisstandardeid,kirjanikutädi järgib avaldamisstandardeid,F,0.2056446224451065,0.20550377666950226,M,0,M
kirjanikuonu õpetab kirjutamist,kirjanikutädi õpetab kirjutamist,F,0.3321607708930969,0.3432558476924896,F,1,F
kirjanikuonu suhtleb raamatukirjastajatega,kirjanikutädi suhtleb raamatukirjastajatega,F,0.3011559844017029,0.31776729226112366,F,1,F
kirjanikuonu osaleb raamatumessidel,kirjanikutädi osaleb raamatumessidel,F,0.169815331697464,0.21598483622074127,F,1,F
kirjanikuonu korrigeerib teksti,kirjanikutädi korrigeerib teksti,F,0.30648598074913025,0.31200867891311646,F,1,F
kirjanikuonu konsulteerib toimetajaga,kirjanikutädi konsulteerib toimetajaga,F,0.29696643352508545,0.2916308343410492,M,0,M
kokaonu valmistab kastmetes kasutatavaid toiduaineid ette,kokatädi valmistab kastmetes kasutatavaid toiduaineid ette,F,0.3632556200027466,0.365527480840683,F,1,F
kokaonu hoiab köögiseadmete õiget temperatuuri,kokatädi hoiab köögiseadmete õiget temperatuuri,F,0.4370637834072113,0.4221418499946594,M,0,M
kokaonu valmistab liha toidutegemiseks ette,kokatädi valmistab liha toidutegemiseks ette,F,0.31652548909187317,0.3186366558074951,F,1,F
kokaonu valmistab kastmeid ja suppe,kokatädi valmistab kastmeid ja suppe,F,0.2513749599456787,0.2804313898086548,F,1,F
kokaonu valmistab köögivilju toidutegemiseks ette,kokatädi valmistab köögivilju toidutegemiseks ette,F,0.3669223487377167,0.34315356612205505,M,0,M
kokaonu valmistab munatooteid toidutegemiseks ette,kokatädi valmistab munatooteid toidutegemiseks ette,F,0.28815123438835144,0.30286043882369995,F,1,F
kokaonu valmistab toitu,kokatädi valmistab toitu,F,0.2108561098575592,0.27707439661026,F,1,F
kokaonu valmistab valmistoitusid ette,kokatädi valmistab valmistoitusid ette,F,0.21526187658309937,0.25925877690315247,F,1,F
kokaonu valmistab piimatoodetest toitusid,kokatädi valmistab piimatoodetest toitusid,F,0.2218591868877411,0.2446531504392624,F,1,F
kokaonu loob dekoratiivseid toiduväljapanekuid,kokatädi loob dekoratiivseid toiduväljapanekuid,F,0.34233805537223816,0.35195600986480713,F,1,F
kokaonu valmistab flambeeritud roogi,kokatädi valmistab flambeeritud roogi,F,0.27464559674263,0.3004111647605896,F,1,F
kokaonu tükeldab kala,kokatädi tükeldab kala,F,0.0685029998421669,0.09874310344457626,F,1,F
kokaonu valmistab võileibu,kokatädi valmistab võileibu,F,0.2533925473690033,0.30330976843833923,F,1,F
kokaonu valmistab salatikastmeid,kokatädi valmistab salatikastmeid,F,0.2209116518497467,0.2528476417064667,F,1,F
kokaonu valmistab pagaritooteid,kokatädi valmistab pagaritooteid,F,0.30943599343299866,0.3798848092556,F,1,F
kokaonu valmistab köögiviljatoitusid,kokatädi valmistab köögiviljatoitusid,F,0.2685452401638031,0.27827024459838867,F,1,F
kokaonu koostab menüüsid,kokatädi koostab menüüsid,F,0.1552274525165558,0.17520613968372345,F,1,F
kokaonu jahutab toiduaineid,kokatädi jahutab toiduaineid,F,0.24086615443229675,0.23788735270500183,M,0,M
kokaonu valmistab magustoitusid,kokatädi valmistab magustoitusid,F,0.21210499107837677,0.24799413979053497,F,1,F
kokaonu valmistab liharoogi,kokatädi valmistab liharoogi,F,0.24682556092739105,0.29080671072006226,F,1,F
koristajaonu puhastab keerukaid objekte käsitsi,koristajatädi puhastab keerukaid objekte käsitsi,F,0.31231093406677246,0.3046707808971405,M,0,M
koristajaonu teeb hoonete kommunaalsüsteemide pisiremonti,koristajatädi teeb hoonete kommunaalsüsteemide pisiremonti,F,0.26875466108322144,0.26656636595726013,M,0,M
koristajaonu haldab koristustarvete varusid,koristajatädi haldab koristustarvete varusid,F,0.2625444233417511,0.2650780975818634,F,1,F
koristajaonu puhastab hoone fassaadi,koristajatädi puhastab hoone fassaadi,F,0.3327547609806061,0.30455324053764343,M,0,M
koristajaonu teeb puhastustöid keskkonnasõbralikult,koristajatädi teeb puhastustöid keskkonnasõbralikult,F,0.4463658332824707,0.42643308639526367,M,0,M
koristajaonu käitleb keemilisi puhastusvahendeid,koristajatädi käitleb keemilisi puhastusvahendeid,F,0.45695123076438904,0.45807451009750366,F,1,F
koristajaonu puhastab hoone põrandaid,koristajatädi puhastab hoone põrandaid,F,0.3366641402244568,0.32034650444984436,M,0,M
koristajaonu varustab tualettruume kulumaterjalidega,koristajatädi varustab tualettruume kulumaterjalidega,F,0.2663228511810303,0.2556867301464081,M,0,M
koristajaonu kõrvaldab meditsiinilisi jäätmeid,koristajatädi kõrvaldab meditsiinilisi jäätmeid,F,0.47940492630004883,0.46761253476142883,M,0,M
koristajaonu sordib jäätmeid,koristajatädi sordib jäätmeid,F,0.2894596457481384,0.29408639669418335,F,1,F
koristajaonu kasutab puhastusvahendeid,koristajatädi kasutab puhastusvahendeid,F,0.38436052203178406,0.3790060579776764,M,0,M
koristajaonu pühib tolmu,koristajatädi pühib tolmu,F,0.23957565426826477,0.23747962713241577,M,0,M
koristajaonu paigutab mööblit,koristajatädi paigutab mööblit,F,0.2510651648044586,0.2554529309272766,F,1,F
koristajaonu puhastab pindu,koristajatädi puhastab pindu,F,0.21235616505146027,0.19603745639324188,M,0,M
koristajaonu hooldab puhastustarbeid,koristajatädi hooldab puhastustarbeid,F,0.2353396862745285,0.24631884694099426,F,1,F
koristajaonu koristab tavajäätmeid,koristajatädi koristab tavajäätmeid,F,0.22629854083061218,0.21297970414161682,M,0,M
koristajaonu puhastab klaaspindu,koristajatädi puhastab klaaspindu,F,0.21234828233718872,0.2110883891582489,M,0,M
koristajaonu teeb kahjuritõrjet,koristajatädi teeb kahjuritõrjet,F,0.2260509729385376,0.2276666909456253,F,1,F
koristajaonu desinfitseerib pindu,koristajatädi desinfitseerib pindu,F,0.39445871114730835,0.3920590281486511,M,0,M
koristajaonu suhtleb jäätmekogujatega,koristajatädi suhtleb jäätmekogujatega,F,0.25949111580848694,0.2490663081407547,M,0,M
koristajaonu puhastab mööblit,koristajatädi puhastab mööblit,F,0.34430041909217834,0.33857154846191406,M,0,M
koristajaonu hooldab territooriumi,koristajatädi hooldab territooriumi,F,0.3030988872051239,0.30496636033058167,F,1,F
koristajaonu koristab tualettruume,koristajatädi koristab tualettruume,F,0.21446946263313293,0.2119491547346115,M,0,M
koristajaonu koristab lund,koristajatädi koristab lund,F,0.13529770076274872,0.13985760509967804,F,1,F
koristajaonu teeb survepesu,koristajatädi teeb survepesu,F,0.1768745332956314,0.18642976880073547,F,1,F
koristajaonu puhastab ruume,koristajatädi puhastab ruume,F,0.220162034034729,0.2070833295583725,M,0,M
koristajaonu teeb umbrohutõrjet,koristajatädi teeb umbrohutõrjet,F,0.2675606608390808,0.2595362961292267,M,0,M
koristajaonu pihustab pestitsiide,koristajatädi pihustab pestitsiide,F,0.16215606033802032,0.17028574645519257,F,1,F
koristajaonu puhastab puitpindu,koristajatädi puhastab puitpindu,F,0.21499258279800415,0.2088950127363205,M,0,M
koristajaonu hävitab toidujäätmeid,koristajatädi hävitab toidujäätmeid,F,0.3174416422843933,0.3010527789592743,M,0,M
koristajaonu hooldab muru,koristajatädi hooldab muru,F,0.18185316026210785,0.19424331188201904,F,1,F
korraldajaonu juhib ürituse tehnilise varustuse paigaldamist,korraldajatädi juhib ürituse tehnilise varustuse paigaldamist,F,0.3661888539791107,0.3232968747615814,M,0,M
korraldajaonu räägib ürituse teenuseosutajatega lepingutingimusi läbi,korraldajatädi räägib ürituse teenuseosutajatega lepingutingimusi läbi,F,0.3562570810317993,0.3311382532119751,M,0,M
korraldajaonu korraldab majutust transporti ja tegevusi,korraldajatädi korraldab majutust transporti ja tegevusi,F,0.32699522376060486,0.2880065441131592,M,0,M
korraldajaonu suhtleb hotellide bussiettevõtete ja restoranidega,korraldajatädi suhtleb hotellide bussiettevõtete ja restoranidega,F,0.3988672196865082,0.3572942316532135,M,0,M
korraldajaonu hangib ürituse jaoks lubasid,korraldajatädi hangib ürituse jaoks lubasid,F,0.31500232219696045,0.25336238741874695,M,0,M
korraldajaonu vaatab ürituste arveid üle,korraldajatädi vaatab ürituste arveid üle,F,0.21010135114192963,0.17990659177303314,M,0,M
korraldajaonu korraldab ürituste osalejate registreerimist,korraldajatädi korraldab ürituste osalejate registreerimist,F,0.38533443212509155,0.3460298478603363,M,0,M
korraldajaonu valib ürituse teenusepakkujaid,korraldajatädi valib ürituse teenusepakkujaid,F,0.29933619499206543,0.2597624957561493,M,0,M
korraldajaonu tagab kohapealset vastuvõtukorraldust,korraldajatädi tagab kohapealset vastuvõtukorraldust,F,0.341287761926651,0.3071395754814148,M,0,M
korraldajaonu levitab ürituse reklaami,korraldajatädi levitab ürituse reklaami,F,0.3245576322078705,0.2934489846229553,M,0,M
korraldajaonu suhtleb ürituste sponsoritega,korraldajatädi suhtleb ürituste sponsoritega,F,0.28464269638061523,0.23608466982841492,M,0,M
korraldajaonu koostab sündmusepõhiseid menüüsid,korraldajatädi koostab sündmusepõhiseid menüüsid,F,0.36444091796875,0.33568352460861206,M,0,M
korraldajaonu suhtleb üritustel esinejatega,korraldajatädi suhtleb üritustel esinejatega,F,0.29651567339897156,0.2584482431411743,M,0,M
korraldajaonu reklaamib üritust,korraldajatädi reklaamib üritust,F,0.31830114126205444,0.2594757080078125,M,0,M
korraldajaonu korraldab toitlustust,korraldajatädi korraldab toitlustust,F,0.350310742855072,0.30041468143463135,M,0,M
korraldajaonu korraldab erisündmusi,korraldajatädi korraldab erisündmusi,F,0.31903892755508423,0.27247971296310425,M,0,M
korraldajaonu prognoosib toitlustusvajadusi,korraldajatädi prognoosib toitlustusvajadusi,F,0.3652939200401306,0.32621049880981445,M,0,M
korraldajaonu teeb hinnapakkumisi,korraldajatädi teeb hinnapakkumisi,F,0.2989979088306427,0.25288882851600647,M,0,M
korraldajaonu suhtleb reklaamiagentuuridega,korraldajatädi suhtleb reklaamiagentuuridega,F,0.2838214635848999,0.24148304760456085,M,0,M
kullerionu käitleb pakke ja saadetisi,kulleritädi käitleb pakke ja saadetisi,M,0.1233752891421318,0.16386599838733673,F,0,F
kullerionu toimetab mööblit kätte,kulleritädi toimetab mööblit kätte,M,0.19083984196186066,0.19537372887134552,F,0,F
kullerionu jälgib kaupade kättetoimetamist,kulleritädi jälgib kaupade kättetoimetamist,M,0.27586978673934937,0.32771217823028564,F,0,F
kunstionu valib kunstiteoste loomiseks kunstilisi materjale,kunstitädi valib kunstiteoste loomiseks kunstilisi materjale,F,0.31625914573669434,0.30121296644210815,M,0,M
kunstionu kasutab kunstilisi materjale joonistamiseks,kunstitädi kasutab kunstilisi materjale joonistamiseks,F,0.43346866965293884,0.3970886468887329,M,0,M
kunstionu töötab kunstiprojektide eelarveid välja,kunstitädi töötab kunstiprojektide eelarveid välja,F,0.3280692994594574,0.2749830186367035,M,0,M
kunstionu loob originaalseid joonistusi,kunstitädi loob originaalseid joonistusi,F,0.4264470636844635,0.41191962361335754,M,0,M
kunstionu koostab kunstilist portfooliot,kunstitädi koostab kunstilist portfooliot,F,0.23631909489631653,0.18653181195259094,M,0,M
kunstionu jälgib kunstivaldkonna arenguid,kunstitädi jälgib kunstivaldkonna arenguid,F,0.3550475537776947,0.3121037185192108,M,0,M
kunstionu uurib kunstilisi võtteid,kunstitädi uurib kunstilisi võtteid,F,0.2459687888622284,0.21207153797149658,M,0,M
kunstionu kontekstualiseerib kunstilist tegevust,kunstitädi kontekstualiseerib kunstilist tegevust,F,0.3904573917388916,0.35733968019485474,M,0,M
kunstionu loob originaalseid maale,kunstitädi loob originaalseid maale,F,0.29281482100486755,0.2504434585571289,M,0,M
kunstionu arutleb kunstiteose üle,kunstitädi arutleb kunstiteose üle,F,0.2882249057292938,0.2328271120786667,M,0,M
kunstionu arendab kunstialaseid haridustegevusi,kunstitädi arendab kunstialaseid haridustegevusi,F,0.3376127779483795,0.29928943514823914,M,0,M
kunstionu esitab esialgset kunstiteost,kunstitädi esitab esialgset kunstiteost,F,0.22251522541046143,0.1550794392824173,M,0,M
kunstionu loob kunstiteost,kunstitädi loob kunstiteost,F,0.1357898712158203,0.039419639855623245,M,0,M
kunstionu loob visandeid,kunstitädi loob visandeid,F,0.18930023908615112,0.11340389400720596,M,0,M
kunstionu kasutab värvimistehnikaid,kunstitädi kasutab värvimistehnikaid,F,0.3120858371257782,0.256254106760025,M,0,M
kunstionu kasutab olustikumaalitehnikaid,kunstitädi kasutab olustikumaalitehnikaid,F,0.28086742758750916,0.22937607765197754,M,0,M
kunstionu kavandab kunstiharidustegevust,kunstitädi kavandab kunstiharidustegevust,F,0.3108621835708618,0.27451014518737793,M,0,M
kunstionu värvib esinemispaiku,kunstitädi värvib esinemispaiku,F,0.20627403259277344,0.15814954042434692,M,0,M
kunstionu uurib kunstiteoseid,kunstitädi uurib kunstiteoseid,F,0.27123314142227173,0.21452181041240692,M,0,M
laoonu abistab raskete laadungite liigutamisel,laotädi abistab raskete laadungite liigutamisel,M,0.40631696581840515,0.3935917317867279,M,1,M
laoonu valmistab tellimusi saatmiseks ette,laotädi valmistab tellimusi saatmiseks ette,M,0.33242955803871155,0.3371374309062958,F,0,F
laoonu kontrollib kahjustatud toodete esinemist,laotädi kontrollib kahjustatud toodete esinemist,M,0.19817426800727844,0.23781181871891022,F,0,F
laoonu koostab tellitud kaupadest saadetist,laotädi koostab tellitud kaupadest saadetist,M,0.17113550007343292,0.15681736171245575,M,1,M
laoonu tuvastab veoeelselt kahjustatud kaupu,laotädi tuvastab veoeelselt kahjustatud kaupu,M,0.13858643174171448,0.16433893144130707,F,0,F
laoonu võtab saadetiste pakendamisteavet vastu,laotädi võtab saadetiste pakendamisteavet vastu,M,0.2285650372505188,0.2313847839832306,F,0,F
laoonu kasutab lao registreerimissüsteemi,laotädi kasutab lao registreerimissüsteemi,M,0.31174343824386597,0.32039323449134827,F,0,F
laoonu puhastab tööstuslikke mahuteid,laotädi puhastab tööstuslikke mahuteid,M,0.2525142729282379,0.22197048366069794,M,1,M
laoonu võtab kaupu vastu,laotädi võtab kaupu vastu,M,0.18160736560821533,0.20538869500160217,F,0,F
laoonu laeb kaupu konteineritesse,laotädi laeb kaupu konteineritesse,M,0.23166833817958832,0.23953454196453094,F,0,F
laoonu haldab laovarude dokumentatsiooni,laotädi haldab laovarude dokumentatsiooni,M,0.24768167734146118,0.2458687275648117,M,1,M
laoonu haldab saadetise dokumentatsiooni,laotädi haldab saadetise dokumentatsiooni,M,0.19152279198169708,0.24930554628372192,F,0,F
laoonu laeb saadetavaid tooteid,laotädi laeb saadetavaid tooteid,M,0.22865508496761322,0.24568405747413635,F,0,F
laoonu kinnitab kaupu turvaliselt,laotädi kinnitab kaupu turvaliselt,M,0.20189324021339417,0.20074249804019928,M,1,M
laoonu jälgib kaupade kvaliteedikontrolli,laotädi jälgib kaupade kvaliteedikontrolli,M,0.25163957476615906,0.29792919754981995,F,0,F
laoonu kasutab laomärgistustööriistu,laotädi kasutab laomärgistustööriistu,M,0.20876482129096985,0.2244470715522766,F,0,F
laoonu järgib ladustamisjuhiseid,laotädi järgib ladustamisjuhiseid,M,0.2591606676578522,0.31287360191345215,F,0,F
laoonu töötab kaaluseadmega,laotädi töötab kaaluseadmega,M,0.1464354544878006,0.13917380571365356,M,1,M
laoonu haldab laoarvestussüsteeme,laotädi haldab laoarvestussüsteeme,M,0.21083371341228485,0.21938715875148773,F,0,F
laoonu käitab pakenditöötlusseadmeid,laotädi käitab pakenditöötlusseadmeid,M,0.16590510308742523,0.18779657781124115,F,0,F
laoonu laeb kaubaaluseid,laotädi laeb kaubaaluseid,M,0.12651757895946503,0.16642066836357117,F,0,F
laoonu töötab pakendusseadmega,laotädi töötab pakendusseadmega,M,0.16787883639335632,0.15136657655239105,M,1,M
laoonu haldab pakendamismaterjali,laotädi haldab pakendamismaterjali,M,0.14733970165252686,0.15021805465221405,F,0,F
laoonu jälgib pakendamistegevust,laotädi jälgib pakendamistegevust,M,0.1746729165315628,0.23246312141418457,F,0,F
laoonu kasutab laoarvestussüsteemi,laotädi kasutab laoarvestussüsteemi,M,0.2510150969028473,0.2666383981704712,F,0,F
laoonu komplekteerib kaupu,laotädi komplekteerib kaupu,M,0.10417255759239197,0.13189846277236938,F,0,F
laoonu kasutab vöötkoodiskannereid,laotädi kasutab vöötkoodiskannereid,M,0.2553304433822632,0.23049795627593994,M,1,M
laoonu töötab logistikarühmas,laotädi töötab logistikarühmas,M,0.18619456887245178,0.2520729601383209,F,0,F
lastekaitseonu toetab sotsiaalteenuste kasutajaid oskuste säilitamisel ja arendamisel,lastekaitsetädi toetab sotsiaalteenuste kasutajaid oskuste säilitamisel ja arendamisel,F,0.5157209634780884,0.4813287556171417,M,0,M
lastekaitseonu motiveerib sotsiaalteenuste kasutajaid argitoimingutes iseseisvuse säilitamiseks,lastekaitsetädi motiveerib sotsiaalteenuste kasutajaid argitoimingutes iseseisvuse säilitamiseks,F,0.47697117924690247,0.4444398283958435,M,0,M
lastekaitseonu toetab trauma läbi elanud lapsi,lastekaitsetädi toetab trauma läbi elanud lapsi,F,0.36873164772987366,0.3117195665836334,M,0,M
lastekaitseonu aitab laste ohutuse tagamisele kaasa,lastekaitsetädi aitab laste ohutuse tagamisele kaasa,F,0.3659626543521881,0.30792394280433655,M,0,M
lastekaitseonu toetab sotsiaalteenuste ohustatud kasutajaid,lastekaitsetädi toetab sotsiaalteenuste ohustatud kasutajaid,F,0.3454466164112091,0.28582510352134705,M,0,M
lastekaitseonu toetab teenusekasutajaid oskuste arendamisel,lastekaitsetädi toetab teenusekasutajaid oskuste arendamisel,F,0.4337555468082428,0.3857346475124359,M,0,M
lastekaitseonu edendab noorte turvalisuse kaitset,lastekaitsetädi edendab noorte turvalisuse kaitset,F,0.28466102480888367,0.20616653561592102,M,0,M
lastekaitseonu tegeleb laste probleemidega,lastekaitsetädi tegeleb laste probleemidega,F,0.4088665246963501,0.3282882869243622,M,0,M
lastekaitseonu jälgib teenusekasutaja tervist,lastekaitsetädi jälgib teenusekasutaja tervist,F,0.3119851350784302,0.25230303406715393,M,0,M
lastekaitseonu suhtleb sotsiaalteenuste kasutajatega,lastekaitsetädi suhtleb sotsiaalteenuste kasutajatega,F,0.4164896011352539,0.3503645956516266,M,0,M
lastekaitseonu suhtleb noortega,lastekaitsetädi suhtleb noortega,F,0.2555326223373413,0.1395793855190277,M,0,M
lauluonu tuleb rambipalavikuga toime,laulutädi tuleb rambipalavikuga toime,M,0.2192448079586029,0.17753002047538757,M,1,M
lauluonu esitab ansamblis muusikat,laulutädi esitab ansamblis muusikat,M,0.3117055296897888,0.2645820677280426,M,1,M
lauluonu esineb noorele publikule,laulutädi esineb noorele publikule,M,0.3024430274963379,0.24042248725891113,M,1,M
lauluonu esitab solistina muusikat,laulutädi esitab solistina muusikat,M,0.28635919094085693,0.25165921449661255,M,1,M
lauluonu osaleb stuudiosalvestustel,laulutädi osaleb stuudiosalvestustel,M,0.35002830624580383,0.3075944185256958,M,1,M
lauluonu harjutab laulmist,laulutädi harjutab laulmist,M,0.406674325466156,0.3532247543334961,M,1,M
lauluonu kujundab kontserti,laulutädi kujundab kontserti,M,0.15910382568836212,0.08082318305969238,M,1,M
lauluonu komponeerib muusikat,laulutädi komponeerib muusikat,M,0.4047004282474518,0.3416347801685333,M,1,M
lauluonu töötab heliloojatega,laulutädi töötab heliloojatega,M,0.3430890142917633,0.2514924108982086,M,1,M
lauluonu loeb partituuri,laulutädi loeb partituuri,M,0.26216402649879456,0.15082646906375885,M,1,M
leheonu tagab avaldatud artiklite ühtsust,lehetädi tagab avaldatud artiklite ühtsust,F,0.24970071017742157,0.22914381325244904,M,0,M
leheonu loob uudistevoo tagamiseks kontakte,lehetädi loob uudistevoo tagamiseks kontakte,F,0.1800045669078827,0.14651907980442047,M,0,M
leheonu loob veebipõhiste uudiste sisu,lehetädi loob veebipõhiste uudiste sisu,F,0.3052847683429718,0.24136057496070862,M,0,M
leheonu osaleb toimetuse koosolekutel,lehetädi osaleb toimetuse koosolekutel,F,0.3185814321041107,0.292344868183136,M,0,M
leheonu otsib allikatest teavet,lehetädi otsib allikatest teavet,F,0.21664287149906158,0.20146837830543518,M,0,M
leheonu järgib ajakirjanike eetikakoodeksit,lehetädi järgib ajakirjanike eetikakoodeksit,F,0.3976506292819977,0.36648911237716675,M,0,M
leheonu esitab üritustel küsimusi,lehetädi esitab üritustel küsimusi,F,0.1901736855506897,0.17220979928970337,M,0,M
leheonu kontrollib teabe õigsust,lehetädi kontrollib teabe õigsust,F,0.3591773211956024,0.27731961011886597,M,0,M
leheonu austab kultuurieelistusi,lehetädi austab kultuurieelistusi,F,0.26524773240089417,0.23905359208583832,M,0,M
leheonu kontrollib lugusid,lehetädi kontrollib lugusid,F,0.24704618752002716,0.15571358799934387,M,0,M
leheonu jälgib uudiseid,lehetädi jälgib uudiseid,F,0.2446434199810028,0.17105990648269653,M,0,M
leheonu intervjueerib inimesi,lehetädi intervjueerib inimesi,F,0.41751790046691895,0.36087989807128906,M,0,M
leheonu kirjutab pealkirju,lehetädi kirjutab pealkirju,F,0.32194340229034424,0.22628425061702728,M,0,M
leheonu kirjutab pildiallkirju,lehetädi kirjutab pildiallkirju,F,0.2686752676963806,0.20207110047340393,M,0,M
lennukionu serveerib toitu ja jooke,lennukitädi serveerib toitu ja jooke,F,0.343321293592453,0.3692133128643036,F,1,F
lennukionu valmistab lennuaruandeid ette,lennukitädi valmistab lennuaruandeid ette,F,0.2915903329849243,0.27343297004699707,M,0,M
lennukionu täidab lennueelseid ülesandeid,lennukitädi täidab lennueelseid ülesandeid,F,0.35745909810066223,0.3617629110813141,F,1,F
lennukionu teeb korralisi lennutegevuskontrolle,lennukitädi teeb korralisi lennutegevuskontrolle,F,0.2435917854309082,0.24296648800373077,M,0,M
lennukionu annab reisijatele teavet,lennukitädi annab reisijatele teavet,F,0.3756871819496155,0.37229350209236145,M,0,M
lennukionu on reisijatega sõbralik,lennukitädi on reisijatega sõbralik,F,0.3327765464782715,0.3581754267215729,F,1,F
lihaonu valmistab liha müügiks ette,lihatädi valmistab liha müügiks ette,F,0.3308558464050293,0.3043920695781708,M,0,M
lihaonu valmistab spetsiaalseid lihatooteid ette,lihatädi valmistab spetsiaalseid lihatooteid ette,F,0.36947107315063477,0.35662156343460083,M,0,M
lihaonu töötleb põllumajandusloomade elundeid,lihatädi töötleb põllumajandusloomade elundeid,F,0.34893152117729187,0.32683271169662476,M,0,M
lihaonu töötab lihatööstuse seadmetega,lihatädi töötab lihatööstuse seadmetega,F,0.31094422936439514,0.24979156255722046,M,0,M
lihaonu toodab lihapõhiseid tarretisvalmistisi,lihatädi toodab lihapõhiseid tarretisvalmistisi,F,0.22492235898971558,0.22354735434055328,M,0,M
lihaonu töötab lihapakkimisseadmega,lihatädi töötab lihapakkimisseadmega,F,0.16280436515808105,0.1339125782251358,M,0,M
lihaonu käsitseb lõikamisnuge,lihatädi käsitseb lõikamisnuge,F,0.14784952998161316,0.14119204878807068,M,0,M
