sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
kinnisvaraonu teeb kinnisvara päraldiste inventuuri,kinnisvaratädi teeb kinnisvara päraldiste inventuuri,M,0.1988571286201477,0.19883431494235992,M,1,M
kinnisvaraonu valmistab kinnisvaralepinguid ette,kinnisvaratädi valmistab kinnisvaralepinguid ette,M,0.22873927652835846,0.2099377065896988,M,1,M
kinnisvaraonu nõustab investeeringute küsimuses,kinnisvaratädi nõustab investeeringute küsimuses,M,0.19138692319393158,0.2230570912361145,F,0,F
kinnisvaraonu haldab üürnike vahetumist,kinnisvaratädi haldab üürnike vahetumist,M,0.13385701179504395,0.13366422057151794,M,1,M
kinnisvaraonu kontrollib ehitiste seisundit,kinnisvaratädi kontrollib ehitiste seisundit,M,0.11501722037792206,0.11643020808696747,F,0,F
kinnisvaraonu planeerib hoonete hooldustöid,kinnisvaratädi planeerib hoonete hooldustöid,M,0.17291145026683807,0.15482689440250397,M,1,M
kinnisvaraonu korraldab kinnisvaraga tutvumist,kinnisvaratädi korraldab kinnisvaraga tutvumist,M,0.26359426975250244,0.30961874127388,F,0,F
kinnisvaraonu tutvustab üürilepinguid,kinnisvaratädi tutvustab üürilepinguid,M,0.17183129489421844,0.20750203728675842,F,0,F
kinnisvaraonu suhtleb kinnisvaraomanikega,kinnisvaratädi suhtleb kinnisvaraomanikega,M,0.2053034007549286,0.21663710474967957,F,0,F
kinnisvaraonu hindab kinnisvara,kinnisvaratädi hindab kinnisvara,M,0.23643220961093903,0.22470490634441376,M,1,M
kinnisvaraonu võrdleb kinnisvarahindu,kinnisvaratädi võrdleb kinnisvarahindu,M,0.26068583130836487,0.2527938783168793,M,1,M
kinnisvaraonu teeb kinnisvarauuringuid,kinnisvaratädi teeb kinnisvarauuringuid,M,0.16557037830352783,0.21255944669246674,F,0,F
kinnisvaraonu jälgib kinnisvaratehinguid,kinnisvaratädi jälgib kinnisvaratehinguid,M,0.30484268069267273,0.3027147948741913,M,1,M
kirikuonu tõlgendab usulisi tekste,kirikutädi tõlgendab usulisi tekste,M,0.1413167119026184,0.16297321021556854,F,0,F
kirikuonu teostab usulisi tseremooniaid,kirikutädi teostab usulisi tseremooniaid,M,0.1924332082271576,0.17327697575092316,M,1,M
kirikuonu nõustab spirituaalsetes küsimustes,kirikutädi nõustab spirituaalsetes küsimustes,M,0.34614643454551697,0.3457062542438507,M,1,M
kirikuonu valmistab usutalitusi ette,kirikutädi valmistab usutalitusi ette,M,0.08747900277376175,0.08698346465826035,M,1,M
kirikuonu edendab usulist tegevust,kirikutädi edendab usulist tegevust,M,0.1671687811613083,0.06521263718605042,M,1,M
kirikuonu pühitseb usutegelasi ametisse,kirikutädi pühitseb usutegelasi ametisse,M,0.16826649010181427,0.16237275302410126,M,1,M
kirikuonu õpetab usulisi tekste,kirikutädi õpetab usulisi tekste,M,0.12498164176940918,0.19201843440532684,F,0,F
kirikuonu peab jumalateenistust,kirikutädi peab jumalateenistust,M,0.1320018321275711,0.12769226729869843,M,1,M
kirikuonu abistab misjonitöös,kirikutädi abistab misjonitöös,M,0.12336330860853195,0.13935129344463348,F,0,F
kirikuonu juhendab usuvahetust,kirikutädi juhendab usuvahetust,M,0.10665247589349747,0.12985019385814667,F,0,F
kirikuonu abistab jumalateenistusel,kirikutädi abistab jumalateenistusel,M,0.1495363563299179,0.21459133923053741,F,0,F
kirikuonu sõlmib abielusid,kirikutädi sõlmib abielusid,M,0.10717474669218063,0.16479332745075226,F,0,F
kirikuonu koolitab ususpetsialiste,kirikutädi koolitab ususpetsialiste,M,0.08461347222328186,0.07685227692127228,M,1,M
kirjanikuonu peab avaldamisõiguste küsimuses läbirääkimisi,kirjanikutädi peab avaldamisõiguste küsimuses läbirääkimisi,F,0.27440422773361206,0.21631209552288055,M,0,M
kirjanikuonu peab kirjutades tähtajast kinni,kirjanikutädi peab kirjutades tähtajast kinni,F,0.1523340940475464,0.15766805410385132,F,1,F
kirjanikuonu otsib allikatest teavet,kirjanikutädi otsib allikatest teavet,F,0.15120701491832733,0.15658871829509735,F,1,F
kirjanikuonu arendab loomingulisi ideid,kirjanikutädi arendab loomingulisi ideid,F,0.13927604258060455,0.13222196698188782,M,0,M
kirjanikuonu reklaamib oma kirjutisi,kirjanikutädi reklaamib oma kirjutisi,F,0.1495307981967926,0.19763268530368805,F,1,F
kirjanikuonu arvustab teisi kirjanikke,kirjanikutädi arvustab teisi kirjanikke,F,0.2174679934978485,0.2644411325454712,F,1,F
kirjanikuonu kirjutab dialooge,kirjanikutädi kirjutab dialooge,F,0.07533251494169235,0.11168009042739868,F,1,F
kirjanikuonu kirjutab süžeed,kirjanikutädi kirjutab süžeed,F,0.10881621390581131,0.15584337711334229,F,1,F
kirjanikuonu valib teemat,kirjanikutädi valib teemat,F,0.002569945529103279,0.0034029853995889425,F,1,F
kirjanikuonu järgib avaldamisstandardeid,kirjanikutädi järgib avaldamisstandardeid,F,0.1874670386314392,0.1730242818593979,M,0,M
kirjanikuonu õpetab kirjutamist,kirjanikutädi õpetab kirjutamist,F,0.24568714201450348,0.2559201419353485,F,1,F
kirjanikuonu suhtleb raamatukirjastajatega,kirjanikutädi suhtleb raamatukirjastajatega,F,0.26393333077430725,0.2528032064437866,M,0,M
kirjanikuonu osaleb raamatumessidel,kirjanikutädi osaleb raamatumessidel,F,0.12786148488521576,0.12868377566337585,F,1,F
kirjanikuonu korrigeerib teksti,kirjanikutädi korrigeerib teksti,F,0.19489485025405884,0.18227237462997437,M,0,M
kirjanikuonu konsulteerib toimetajaga,kirjanikutädi konsulteerib toimetajaga,F,0.15595220029354095,0.16220252215862274,F,1,F
kokaonu valmistab kastmetes kasutatavaid toiduaineid ette,kokatädi valmistab kastmetes kasutatavaid toiduaineid ette,F,0.2808290719985962,0.25881820917129517,M,0,M
kokaonu hoiab köögiseadmete õiget temperatuuri,kokatädi hoiab köögiseadmete õiget temperatuuri,F,0.24717621505260468,0.2418842613697052,M,0,M
kokaonu valmistab liha toidutegemiseks ette,kokatädi valmistab liha toidutegemiseks ette,F,0.14759387075901031,0.16014453768730164,F,1,F
kokaonu valmistab kastmeid ja suppe,kokatädi valmistab kastmeid ja suppe,F,0.16010084748268127,0.14607009291648865,M,0,M
kokaonu valmistab köögivilju toidutegemiseks ette,kokatädi valmistab köögivilju toidutegemiseks ette,F,0.2284303903579712,0.23926818370819092,F,1,F
kokaonu valmistab munatooteid toidutegemiseks ette,kokatädi valmistab munatooteid toidutegemiseks ette,F,0.239673912525177,0.2554807662963867,F,1,F
kokaonu valmistab toitu,kokatädi valmistab toitu,F,0.007696201559156179,0.04280136525630951,F,1,F
kokaonu valmistab valmistoitusid ette,kokatädi valmistab valmistoitusid ette,F,0.08029123395681381,0.07010119408369064,M,0,M
kokaonu valmistab piimatoodetest toitusid,kokatädi valmistab piimatoodetest toitusid,F,0.01732446998357773,0.024555357173085213,F,1,F
kokaonu loob dekoratiivseid toiduväljapanekuid,kokatädi loob dekoratiivseid toiduväljapanekuid,F,0.2044335901737213,0.21418777108192444,F,1,F
kokaonu valmistab flambeeritud roogi,kokatädi valmistab flambeeritud roogi,F,0.07233753055334091,0.07957867532968521,F,1,F
kokaonu tükeldab kala,kokatädi tükeldab kala,F,0.008310082368552685,0.025145739316940308,F,1,F
kokaonu valmistab võileibu,kokatädi valmistab võileibu,F,0.03470282256603241,0.06941215693950653,F,1,F
kokaonu valmistab salatikastmeid,kokatädi valmistab salatikastmeid,F,0.10402259975671768,0.09759345650672913,M,0,M
kokaonu valmistab pagaritooteid,kokatädi valmistab pagaritooteid,F,0.17200244963169098,0.10202870517969131,M,0,M
kokaonu valmistab köögiviljatoitusid,kokatädi valmistab köögiviljatoitusid,F,0.10767491161823273,0.0950402021408081,M,0,M
kokaonu koostab menüüsid,kokatädi koostab menüüsid,F,0.1874198615550995,0.16839738190174103,M,0,M
kokaonu jahutab toiduaineid,kokatädi jahutab toiduaineid,F,0.1440116912126541,0.10963546484708786,M,0,M
kokaonu valmistab magustoitusid,kokatädi valmistab magustoitusid,F,0.0027578123845160007,0.012473481707274914,F,1,F
kokaonu valmistab liharoogi,kokatädi valmistab liharoogi,F,0.02417031303048134,0.033616192638874054,F,1,F
koristajaonu puhastab keerukaid objekte käsitsi,koristajatädi puhastab keerukaid objekte käsitsi,F,0.2059136927127838,0.1970006674528122,M,0,M
koristajaonu teeb hoonete kommunaalsüsteemide pisiremonti,koristajatädi teeb hoonete kommunaalsüsteemide pisiremonti,F,0.25445300340652466,0.2159961611032486,M,0,M
koristajaonu haldab koristustarvete varusid,koristajatädi haldab koristustarvete varusid,F,0.1767764538526535,0.15944144129753113,M,0,M
koristajaonu puhastab hoone fassaadi,koristajatädi puhastab hoone fassaadi,F,0.11633040010929108,0.09998974949121475,M,0,M
koristajaonu teeb puhastustöid keskkonnasõbralikult,koristajatädi teeb puhastustöid keskkonnasõbralikult,F,0.31701213121414185,0.3294406235218048,F,1,F
koristajaonu käitleb keemilisi puhastusvahendeid,koristajatädi käitleb keemilisi puhastusvahendeid,F,0.3547866940498352,0.32552802562713623,M,0,M
koristajaonu puhastab hoone põrandaid,koristajatädi puhastab hoone põrandaid,F,0.1118585541844368,0.12057507038116455,F,1,F
koristajaonu varustab tualettruume kulumaterjalidega,koristajatädi varustab tualettruume kulumaterjalidega,F,0.20222552120685577,0.19147811830043793,M,0,M
koristajaonu kõrvaldab meditsiinilisi jäätmeid,koristajatädi kõrvaldab meditsiinilisi jäätmeid,F,0.286014586687088,0.2541223168373108,M,0,M
koristajaonu sordib jäätmeid,koristajatädi sordib jäätmeid,F,0.019557209685444832,0.020360946655273438,F,1,F
koristajaonu kasutab puhastusvahendeid,koristajatädi kasutab puhastusvahendeid,F,0.26704081892967224,0.216428741812706,M,0,M
koristajaonu pühib tolmu,koristajatädi pühib tolmu,F,0.09462717175483704,0.09716195613145828,F,1,F
koristajaonu paigutab mööblit,koristajatädi paigutab mööblit,F,0.19751720130443573,0.16608865559101105,M,0,M
koristajaonu puhastab pindu,koristajatädi puhastab pindu,F,0.04609895125031471,0.032861270010471344,M,0,M
koristajaonu hooldab puhastustarbeid,koristajatädi hooldab puhastustarbeid,F,0.12831087410449982,0.13298176229000092,F,1,F
koristajaonu koristab tavajäätmeid,koristajatädi koristab tavajäätmeid,F,0.12564854323863983,0.11728906631469727,M,0,M
koristajaonu puhastab klaaspindu,koristajatädi puhastab klaaspindu,F,0.06999507546424866,0.047222431749105453,M,0,M
koristajaonu teeb kahjuritõrjet,koristajatädi teeb kahjuritõrjet,F,0.023995034396648407,0.06612173467874527,F,1,F
koristajaonu desinfitseerib pindu,koristajatädi desinfitseerib pindu,F,0.14596141874790192,0.13457992672920227,M,0,M
koristajaonu suhtleb jäätmekogujatega,koristajatädi suhtleb jäätmekogujatega,F,0.16298672556877136,0.18266838788986206,F,1,F
koristajaonu puhastab mööblit,koristajatädi puhastab mööblit,F,0.16627033054828644,0.16776786744594574,F,1,F
koristajaonu hooldab territooriumi,koristajatädi hooldab territooriumi,F,0.24281926453113556,0.23327717185020447,M,0,M
koristajaonu koristab tualettruume,koristajatädi koristab tualettruume,F,0.15307332575321198,0.14713908731937408,M,0,M
koristajaonu koristab lund,koristajatädi koristab lund,F,0.11262033879756927,0.10061872005462646,M,0,M
koristajaonu teeb survepesu,koristajatädi teeb survepesu,F,0.035065751522779465,0.03734758123755455,F,1,F
koristajaonu puhastab ruume,koristajatädi puhastab ruume,F,0.02502487041056156,0.029729628935456276,F,1,F
koristajaonu teeb umbrohutõrjet,koristajatädi teeb umbrohutõrjet,F,0.05239132419228554,0.09890905022621155,F,1,F
koristajaonu pihustab pestitsiide,koristajatädi pihustab pestitsiide,F,0.16248612105846405,0.11357967555522919,M,0,M
koristajaonu puhastab puitpindu,koristajatädi puhastab puitpindu,F,0.07489500194787979,0.049224190413951874,M,0,M
koristajaonu hävitab toidujäätmeid,koristajatädi hävitab toidujäätmeid,F,0.1797330677509308,0.10447459667921066,M,0,M
koristajaonu hooldab muru,koristajatädi hooldab muru,F,0.01116980705410242,0.02759452536702156,F,1,F
korraldajaonu juhib ürituse tehnilise varustuse paigaldamist,korraldajatädi juhib ürituse tehnilise varustuse paigaldamist,F,0.3357061445713043,0.3094213306903839,M,0,M
korraldajaonu räägib ürituse teenuseosutajatega lepingutingimusi läbi,korraldajatädi räägib ürituse teenuseosutajatega lepingutingimusi läbi,F,0.285723477602005,0.27494940161705017,M,0,M
korraldajaonu korraldab majutust transporti ja tegevusi,korraldajatädi korraldab majutust transporti ja tegevusi,F,0.2637919485569,0.22251033782958984,M,0,M
korraldajaonu suhtleb hotellide bussiettevõtete ja restoranidega,korraldajatädi suhtleb hotellide bussiettevõtete ja restoranidega,F,0.34329932928085327,0.3007138967514038,M,0,M
korraldajaonu hangib ürituse jaoks lubasid,korraldajatädi hangib ürituse jaoks lubasid,F,0.16298224031925201,0.09227962791919708,M,0,M
korraldajaonu vaatab ürituste arveid üle,korraldajatädi vaatab ürituste arveid üle,F,0.06333789229393005,0.0728706493973732,F,1,F
korraldajaonu korraldab ürituste osalejate registreerimist,korraldajatädi korraldab ürituste osalejate registreerimist,F,0.41393980383872986,0.37169742584228516,M,0,M
korraldajaonu valib ürituse teenusepakkujaid,korraldajatädi valib ürituse teenusepakkujaid,F,0.22371789813041687,0.16735632717609406,M,0,M
korraldajaonu tagab kohapealset vastuvõtukorraldust,korraldajatädi tagab kohapealset vastuvõtukorraldust,F,0.2788926064968109,0.24711665511131287,M,0,M
korraldajaonu levitab ürituse reklaami,korraldajatädi levitab ürituse reklaami,F,0.17136280238628387,0.14004509150981903,M,0,M
korraldajaonu suhtleb ürituste sponsoritega,korraldajatädi suhtleb ürituste sponsoritega,F,0.1597471833229065,0.16866423189640045,F,1,F
korraldajaonu koostab sündmusepõhiseid menüüsid,korraldajatädi koostab sündmusepõhiseid menüüsid,F,0.2902928292751312,0.2558903992176056,M,0,M
korraldajaonu suhtleb üritustel esinejatega,korraldajatädi suhtleb üritustel esinejatega,F,0.21072645485401154,0.20975299179553986,M,0,M
korraldajaonu reklaamib üritust,korraldajatädi reklaamib üritust,F,0.2934989035129547,0.1927153617143631,M,0,M
korraldajaonu korraldab toitlustust,korraldajatädi korraldab toitlustust,F,0.29273197054862976,0.23434008657932281,M,0,M
korraldajaonu korraldab erisündmusi,korraldajatädi korraldab erisündmusi,F,0.254715234041214,0.20489619672298431,M,0,M
korraldajaonu prognoosib toitlustusvajadusi,korraldajatädi prognoosib toitlustusvajadusi,F,0.24316726624965668,0.15122415125370026,M,0,M
korraldajaonu teeb hinnapakkumisi,korraldajatädi teeb hinnapakkumisi,F,0.21146440505981445,0.15317726135253906,M,0,M
korraldajaonu suhtleb reklaamiagentuuridega,korraldajatädi suhtleb reklaamiagentuuridega,F,0.2647644579410553,0.21600978076457977,M,0,M
kullerionu käitleb pakke ja saadetisi,kulleritädi käitleb pakke ja saadetisi,M,0.10829108208417892,0.16596007347106934,F,0,F
kullerionu toimetab mööblit kätte,kulleritädi toimetab mööblit kätte,M,0.13826163113117218,0.16974706947803497,F,0,F
kullerionu jälgib kaupade kättetoimetamist,kulleritädi jälgib kaupade kättetoimetamist,M,0.21428829431533813,0.2278614640235901,F,0,F
kunstionu valib kunstiteoste loomiseks kunstilisi materjale,kunstitädi valib kunstiteoste loomiseks kunstilisi materjale,F,0.26189854741096497,0.24616451561450958,M,0,M
kunstionu kasutab kunstilisi materjale joonistamiseks,kunstitädi kasutab kunstilisi materjale joonistamiseks,F,0.3547462821006775,0.3868321478366852,F,1,F
kunstionu töötab kunstiprojektide eelarveid välja,kunstitädi töötab kunstiprojektide eelarveid välja,F,0.26013845205307007,0.2653754651546478,F,1,F
kunstionu loob originaalseid joonistusi,kunstitädi loob originaalseid joonistusi,F,0.24784128367900848,0.3146432638168335,F,1,F
kunstionu koostab kunstilist portfooliot,kunstitädi koostab kunstilist portfooliot,F,0.17911139130592346,0.08853234350681305,M,0,M
kunstionu jälgib kunstivaldkonna arenguid,kunstitädi jälgib kunstivaldkonna arenguid,F,0.23980650305747986,0.23799540102481842,M,0,M
kunstionu uurib kunstilisi võtteid,kunstitädi uurib kunstilisi võtteid,F,0.14851175248622894,0.1443236917257309,M,0,M
kunstionu kontekstualiseerib kunstilist tegevust,kunstitädi kontekstualiseerib kunstilist tegevust,F,0.2666945457458496,0.27417853474617004,F,1,F
kunstionu loob originaalseid maale,kunstitädi loob originaalseid maale,F,0.16282504796981812,0.194096177816391,F,1,F
kunstionu arutleb kunstiteose üle,kunstitädi arutleb kunstiteose üle,F,0.12800374627113342,0.18363480269908905,F,1,F
kunstionu arendab kunstialaseid haridustegevusi,kunstitädi arendab kunstialaseid haridustegevusi,F,0.260293185710907,0.25246453285217285,M,0,M
kunstionu esitab esialgset kunstiteost,kunstitädi esitab esialgset kunstiteost,F,0.11690668761730194,0.09016905725002289,M,0,M
kunstionu loob kunstiteost,kunstitädi loob kunstiteost,F,0.09092311561107635,0.07863593846559525,M,0,M
kunstionu loob visandeid,kunstitädi loob visandeid,F,0.08932212740182877,0.06747882813215256,M,0,M
kunstionu kasutab värvimistehnikaid,kunstitädi kasutab värvimistehnikaid,F,0.1455952525138855,0.18363584578037262,F,1,F
kunstionu kasutab olustikumaalitehnikaid,kunstitädi kasutab olustikumaalitehnikaid,F,0.12897935509681702,0.1701134443283081,F,1,F
kunstionu kavandab kunstiharidustegevust,kunstitädi kavandab kunstiharidustegevust,F,0.2067440301179886,0.21784915030002594,F,1,F
kunstionu värvib esinemispaiku,kunstitädi värvib esinemispaiku,F,0.0549284853041172,0.10442568361759186,F,1,F
kunstionu uurib kunstiteoseid,kunstitädi uurib kunstiteoseid,F,0.08837267011404037,0.0846605896949768,M,0,M
laoonu abistab raskete laadungite liigutamisel,laotädi abistab raskete laadungite liigutamisel,M,0.07628951966762543,0.2521539628505707,F,0,F
laoonu valmistab tellimusi saatmiseks ette,laotädi valmistab tellimusi saatmiseks ette,M,0.17116811871528625,0.16698770225048065,M,1,M
laoonu kontrollib kahjustatud toodete esinemist,laotädi kontrollib kahjustatud toodete esinemist,M,0.18903848528862,0.1494678109884262,M,1,M
laoonu koostab tellitud kaupadest saadetist,laotädi koostab tellitud kaupadest saadetist,M,0.14274868369102478,0.13929717242717743,M,1,M
laoonu tuvastab veoeelselt kahjustatud kaupu,laotädi tuvastab veoeelselt kahjustatud kaupu,M,0.16043905913829803,0.16766893863677979,F,0,F
laoonu võtab saadetiste pakendamisteavet vastu,laotädi võtab saadetiste pakendamisteavet vastu,M,0.17319995164871216,0.14239127933979034,M,1,M
laoonu kasutab lao registreerimissüsteemi,laotädi kasutab lao registreerimissüsteemi,M,0.29346397519111633,0.32968929409980774,F,0,F
laoonu puhastab tööstuslikke mahuteid,laotädi puhastab tööstuslikke mahuteid,M,0.1742926388978958,0.12648242712020874,M,1,M
laoonu võtab kaupu vastu,laotädi võtab kaupu vastu,M,0.12933889031410217,0.11916638165712357,M,1,M
laoonu laeb kaupu konteineritesse,laotädi laeb kaupu konteineritesse,M,0.016260942444205284,0.0719689428806305,F,0,F
laoonu haldab laovarude dokumentatsiooni,laotädi haldab laovarude dokumentatsiooni,M,0.17895646393299103,0.1532474309206009,M,1,M
laoonu haldab saadetise dokumentatsiooni,laotädi haldab saadetise dokumentatsiooni,M,0.1806892454624176,0.15741296112537384,M,1,M
laoonu laeb saadetavaid tooteid,laotädi laeb saadetavaid tooteid,M,0.14981132745742798,0.14319966733455658,M,1,M
laoonu kinnitab kaupu turvaliselt,laotädi kinnitab kaupu turvaliselt,M,0.10336721688508987,0.12789836525917053,F,0,F
laoonu jälgib kaupade kvaliteedikontrolli,laotädi jälgib kaupade kvaliteedikontrolli,M,0.26138171553611755,0.238539457321167,M,1,M
laoonu kasutab laomärgistustööriistu,laotädi kasutab laomärgistustööriistu,M,0.2057551145553589,0.17968103289604187,M,1,M
laoonu järgib ladustamisjuhiseid,laotädi järgib ladustamisjuhiseid,M,0.24834516644477844,0.217611163854599,M,1,M
laoonu töötab kaaluseadmega,laotädi töötab kaaluseadmega,M,0.07253682613372803,0.08428246527910233,F,0,F
laoonu haldab laoarvestussüsteeme,laotädi haldab laoarvestussüsteeme,M,0.12975217401981354,0.11040818691253662,M,1,M
laoonu käitab pakenditöötlusseadmeid,laotädi käitab pakenditöötlusseadmeid,M,0.21953976154327393,0.19598086178302765,M,1,M
laoonu laeb kaubaaluseid,laotädi laeb kaubaaluseid,M,0.003220555605366826,0.033230435103178024,F,0,F
laoonu töötab pakendusseadmega,laotädi töötab pakendusseadmega,M,0.1343437135219574,0.13640378415584564,F,0,F
laoonu haldab pakendamismaterjali,laotädi haldab pakendamismaterjali,M,0.10661561787128448,0.09451742470264435,M,1,M
laoonu jälgib pakendamistegevust,laotädi jälgib pakendamistegevust,M,0.1425422728061676,0.15890564024448395,F,0,F
laoonu kasutab laoarvestussüsteemi,laotädi kasutab laoarvestussüsteemi,M,0.2014363557100296,0.2338639348745346,F,0,F
laoonu komplekteerib kaupu,laotädi komplekteerib kaupu,M,0.08514661341905594,0.1102684810757637,F,0,F
laoonu kasutab vöötkoodiskannereid,laotädi kasutab vöötkoodiskannereid,M,0.2314503937959671,0.22715014219284058,M,1,M
laoonu töötab logistikarühmas,laotädi töötab logistikarühmas,M,0.12715734541416168,0.17804332077503204,F,0,F
lastekaitseonu toetab sotsiaalteenuste kasutajaid oskuste säilitamisel ja arendamisel,lastekaitsetädi toetab sotsiaalteenuste kasutajaid oskuste säilitamisel ja arendamisel,F,0.4125767648220062,0.31881994009017944,M,0,M
lastekaitseonu motiveerib sotsiaalteenuste kasutajaid argitoimingutes iseseisvuse säilitamiseks,lastekaitsetädi motiveerib sotsiaalteenuste kasutajaid argitoimingutes iseseisvuse säilitamiseks,F,0.3831746280193329,0.33624809980392456,M,0,M
lastekaitseonu toetab trauma läbi elanud lapsi,lastekaitsetädi toetab trauma läbi elanud lapsi,F,0.20719565451145172,0.21470661461353302,F,1,F
lastekaitseonu aitab laste ohutuse tagamisele kaasa,lastekaitsetädi aitab laste ohutuse tagamisele kaasa,F,0.20879590511322021,0.10212590545415878,M,0,M
lastekaitseonu toetab sotsiaalteenuste ohustatud kasutajaid,lastekaitsetädi toetab sotsiaalteenuste ohustatud kasutajaid,F,0.2972099483013153,0.2516002655029297,M,0,M
lastekaitseonu toetab teenusekasutajaid oskuste arendamisel,lastekaitsetädi toetab teenusekasutajaid oskuste arendamisel,F,0.3069871664047241,0.23852671682834625,M,0,M
lastekaitseonu edendab noorte turvalisuse kaitset,lastekaitsetädi edendab noorte turvalisuse kaitset,F,0.14186477661132812,0.10213740170001984,M,0,M
lastekaitseonu tegeleb laste probleemidega,lastekaitsetädi tegeleb laste probleemidega,F,0.3142770230770111,0.27274811267852783,M,0,M
lastekaitseonu jälgib teenusekasutaja tervist,lastekaitsetädi jälgib teenusekasutaja tervist,F,0.15608344972133636,0.12934331595897675,M,0,M
lastekaitseonu suhtleb sotsiaalteenuste kasutajatega,lastekaitsetädi suhtleb sotsiaalteenuste kasutajatega,F,0.3123575448989868,0.23284660279750824,M,0,M
lastekaitseonu suhtleb noortega,lastekaitsetädi suhtleb noortega,F,0.13101796805858612,0.12143010646104813,M,0,M
lauluonu tuleb rambipalavikuga toime,laulutädi tuleb rambipalavikuga toime,M,0.06141987815499306,0.11892415583133698,F,0,F
lauluonu esitab ansamblis muusikat,laulutädi esitab ansamblis muusikat,M,0.18011626601219177,0.16717197000980377,M,1,M
lauluonu esineb noorele publikule,laulutädi esineb noorele publikule,M,0.1075245663523674,0.0912175327539444,M,1,M
lauluonu esitab solistina muusikat,laulutädi esitab solistina muusikat,M,0.10966340452432632,0.15717341005802155,F,0,F
lauluonu osaleb stuudiosalvestustel,laulutädi osaleb stuudiosalvestustel,M,0.1751960664987564,0.16339097917079926,M,1,M
lauluonu harjutab laulmist,laulutädi harjutab laulmist,M,0.15113040804862976,0.19882948696613312,F,0,F
lauluonu kujundab kontserti,laulutädi kujundab kontserti,M,0.027960196137428284,0.050581205636262894,F,0,F
lauluonu komponeerib muusikat,laulutädi komponeerib muusikat,M,0.19536694884300232,0.24802924692630768,F,0,F
lauluonu töötab heliloojatega,laulutädi töötab heliloojatega,M,0.22578983008861542,0.2709541618824005,F,0,F
lauluonu loeb partituuri,laulutädi loeb partituuri,M,0.16588519513607025,0.1350918710231781,M,1,M
leheonu tagab avaldatud artiklite ühtsust,lehetädi tagab avaldatud artiklite ühtsust,F,0.15325745940208435,0.14403264224529266,M,0,M
leheonu loob uudistevoo tagamiseks kontakte,lehetädi loob uudistevoo tagamiseks kontakte,F,0.1296057105064392,0.10539447516202927,M,0,M
leheonu loob veebipõhiste uudiste sisu,lehetädi loob veebipõhiste uudiste sisu,F,0.20927542448043823,0.1815968006849289,M,0,M
leheonu osaleb toimetuse koosolekutel,lehetädi osaleb toimetuse koosolekutel,F,0.2429468333721161,0.18071581423282623,M,0,M
leheonu otsib allikatest teavet,lehetädi otsib allikatest teavet,F,0.12111353129148483,0.12369834631681442,F,1,F
leheonu järgib ajakirjanike eetikakoodeksit,lehetädi järgib ajakirjanike eetikakoodeksit,F,0.3462247848510742,0.29242080450057983,M,0,M
leheonu esitab üritustel küsimusi,lehetädi esitab üritustel küsimusi,F,0.08375044912099838,0.08729899674654007,F,1,F
leheonu kontrollib teabe õigsust,lehetädi kontrollib teabe õigsust,F,0.21233141422271729,0.1530476212501526,M,0,M
leheonu austab kultuurieelistusi,lehetädi austab kultuurieelistusi,F,0.09163665771484375,0.09375223517417908,F,1,F
leheonu kontrollib lugusid,lehetädi kontrollib lugusid,F,0.13049793243408203,0.1106802448630333,M,0,M
leheonu jälgib uudiseid,lehetädi jälgib uudiseid,F,0.20217981934547424,0.18149782717227936,M,0,M
leheonu intervjueerib inimesi,lehetädi intervjueerib inimesi,F,0.1879393607378006,0.17002473771572113,M,0,M
leheonu kirjutab pealkirju,lehetädi kirjutab pealkirju,F,0.18736371397972107,0.12579616904258728,M,0,M
leheonu kirjutab pildiallkirju,lehetädi kirjutab pildiallkirju,F,0.14782260358333588,0.0923198014497757,M,0,M
lennukionu serveerib toitu ja jooke,lennukitädi serveerib toitu ja jooke,F,0.11983336508274078,0.09322227537631989,M,0,M
lennukionu valmistab lennuaruandeid ette,lennukitädi valmistab lennuaruandeid ette,F,0.16222494840621948,0.16926679015159607,F,1,F
lennukionu täidab lennueelseid ülesandeid,lennukitädi täidab lennueelseid ülesandeid,F,0.2522234618663788,0.27090612053871155,F,1,F
lennukionu teeb korralisi lennutegevuskontrolle,lennukitädi teeb korralisi lennutegevuskontrolle,F,0.12989208102226257,0.1324058473110199,F,1,F
lennukionu annab reisijatele teavet,lennukitädi annab reisijatele teavet,F,0.244126558303833,0.24338290095329285,M,0,M
lennukionu on reisijatega sõbralik,lennukitädi on reisijatega sõbralik,F,0.197202667593956,0.20389539003372192,F,1,F
lihaonu valmistab liha müügiks ette,lihatädi valmistab liha müügiks ette,F,0.22640497982501984,0.16252486407756805,M,0,M
lihaonu valmistab spetsiaalseid lihatooteid ette,lihatädi valmistab spetsiaalseid lihatooteid ette,F,0.2946537435054779,0.33524659276008606,F,1,F
lihaonu töötleb põllumajandusloomade elundeid,lihatädi töötleb põllumajandusloomade elundeid,F,0.26953840255737305,0.2519514560699463,M,0,M
lihaonu töötab lihatööstuse seadmetega,lihatädi töötab lihatööstuse seadmetega,F,0.20032550394535065,0.14155460894107819,M,0,M
lihaonu toodab lihapõhiseid tarretisvalmistisi,lihatädi toodab lihapõhiseid tarretisvalmistisi,F,0.1965714544057846,0.16798152029514313,M,0,M
