sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
kinnisvaraonu valmistab kinnisvaralepinguid ette,kinnisvaratädi valmistab kinnisvaralepinguid ette,M,0.3380180895328522,0.30142924189567566,M,1,M
kinnisvaraonu nõustab investeeringute küsimuses,kinnisvaratädi nõustab investeeringute küsimuses,M,0.30169862508773804,0.2693119943141937,M,1,M
kinnisvaraonu haldab üürnike vahetumist,kinnisvaratädi haldab üürnike vahetumist,M,0.2875450551509857,0.2579919993877411,M,1,M
kinnisvaraonu kontrollib ehitiste seisundit,kinnisvaratädi kontrollib ehitiste seisundit,M,0.3197839856147766,0.25845038890838623,M,1,M
kinnisvaraonu planeerib hoonete hooldustöid,kinnisvaratädi planeerib hoonete hooldustöid,M,0.3287341892719269,0.3034455478191376,M,1,M
kinnisvaraonu korraldab kinnisvaraga tutvumist,kinnisvaratädi korraldab kinnisvaraga tutvumist,M,0.44491663575172424,0.40948253870010376,M,1,M
kinnisvaraonu tutvustab üürilepinguid,kinnisvaratädi tutvustab üürilepinguid,M,0.3009539246559143,0.2474484145641327,M,1,M
kinnisvaraonu suhtleb kinnisvaraomanikega,kinnisvaratädi suhtleb kinnisvaraomanikega,M,0.33945146203041077,0.29925456643104553,M,1,M
kinnisvaraonu hindab kinnisvara,kinnisvaratädi hindab kinnisvara,M,0.39594510197639465,0.3360230028629303,M,1,M
kinnisvaraonu võrdleb kinnisvarahindu,kinnisvaratädi võrdleb kinnisvarahindu,M,0.3946642577648163,0.3494392931461334,M,1,M
kinnisvaraonu teeb kinnisvarauuringuid,kinnisvaratädi teeb kinnisvarauuringuid,M,0.32510361075401306,0.27805575728416443,M,1,M
kinnisvaraonu jälgib kinnisvaratehinguid,kinnisvaratädi jälgib kinnisvaratehinguid,M,0.3837200999259949,0.3329325020313263,M,1,M
kirikuonu tõlgendab usulisi tekste,kirikutädi tõlgendab usulisi tekste,M,0.2618294656276703,0.2028338611125946,M,1,M
kirikuonu teostab usulisi tseremooniaid,kirikutädi teostab usulisi tseremooniaid,M,0.35888078808784485,0.31348082423210144,M,1,M
kirikuonu nõustab spirituaalsetes küsimustes,kirikutädi nõustab spirituaalsetes küsimustes,M,0.4342728555202484,0.39014193415641785,M,1,M
kirikuonu valmistab usutalitusi ette,kirikutädi valmistab usutalitusi ette,M,0.3320220410823822,0.27986839413642883,M,1,M
kirikuonu edendab usulist tegevust,kirikutädi edendab usulist tegevust,M,0.35003140568733215,0.27868643403053284,M,1,M
kirikuonu pühitseb usutegelasi ametisse,kirikutädi pühitseb usutegelasi ametisse,M,0.2655686140060425,0.2081226110458374,M,1,M
kirikuonu õpetab usulisi tekste,kirikutädi õpetab usulisi tekste,M,0.21875353157520294,0.16092143952846527,M,1,M
kirikuonu peab jumalateenistust,kirikutädi peab jumalateenistust,M,0.3954107463359833,0.33110225200653076,M,1,M
kirikuonu abistab misjonitöös,kirikutädi abistab misjonitöös,M,0.2776944637298584,0.20345717668533325,M,1,M
kirikuonu juhendab usuvahetust,kirikutädi juhendab usuvahetust,M,0.27568796277046204,0.20544381439685822,M,1,M
kirikuonu abistab jumalateenistusel,kirikutädi abistab jumalateenistusel,M,0.3714372515678406,0.34926965832710266,M,1,M
kirikuonu sõlmib abielusid,kirikutädi sõlmib abielusid,M,0.2813495397567749,0.2387588620185852,M,1,M
kirikuonu koolitab ususpetsialiste,kirikutädi koolitab ususpetsialiste,M,0.21016541123390198,0.16059209406375885,M,1,M
kirjanikuonu peab avaldamisõiguste küsimuses läbirääkimisi,kirjanikutädi peab avaldamisõiguste küsimuses läbirääkimisi,F,0.3605273365974426,0.3648262917995453,F,1,F
kirjanikuonu peab kirjutades tähtajast kinni,kirjanikutädi peab kirjutades tähtajast kinni,F,0.25604721903800964,0.2709665894508362,F,1,F
kirjanikuonu otsib allikatest teavet,kirjanikutädi otsib allikatest teavet,F,0.22067628800868988,0.25146207213401794,F,1,F
kirjanikuonu arendab loomingulisi ideid,kirjanikutädi arendab loomingulisi ideid,F,0.22455206513404846,0.25473538041114807,F,1,F
kirjanikuonu reklaamib oma kirjutisi,kirjanikutädi reklaamib oma kirjutisi,F,0.3255753815174103,0.3655042052268982,F,1,F
kirjanikuonu arvustab teisi kirjanikke,kirjanikutädi arvustab teisi kirjanikke,F,0.3594079613685608,0.3908548057079315,F,1,F
kirjanikuonu kirjutab dialooge,kirjanikutädi kirjutab dialooge,F,0.29851895570755005,0.339562326669693,F,1,F
kirjanikuonu kirjutab süžeed,kirjanikutädi kirjutab süžeed,F,0.2833656370639801,0.33027729392051697,F,1,F
kirjanikuonu valib teemat,kirjanikutädi valib teemat,F,0.07953649759292603,0.11236634105443954,F,1,F
kirjanikuonu järgib avaldamisstandardeid,kirjanikutädi järgib avaldamisstandardeid,F,0.21941079199314117,0.2423182725906372,F,1,F
kirjanikuonu õpetab kirjutamist,kirjanikutädi õpetab kirjutamist,F,0.3130159378051758,0.33443689346313477,F,1,F
kirjanikuonu suhtleb raamatukirjastajatega,kirjanikutädi suhtleb raamatukirjastajatega,F,0.28574568033218384,0.3241916596889496,F,1,F
kirjanikuonu osaleb raamatumessidel,kirjanikutädi osaleb raamatumessidel,F,0.2285260558128357,0.2605346441268921,F,1,F
kirjanikuonu korrigeerib teksti,kirjanikutädi korrigeerib teksti,F,0.32335638999938965,0.32821738719940186,F,1,F
kirjanikuonu konsulteerib toimetajaga,kirjanikutädi konsulteerib toimetajaga,F,0.30925121903419495,0.3254930078983307,F,1,F
kokaonu valmistab kastmetes kasutatavaid toiduaineid ette,kokatädi valmistab kastmetes kasutatavaid toiduaineid ette,F,0.3742693364620209,0.3781740069389343,F,1,F
kokaonu hoiab köögiseadmete õiget temperatuuri,kokatädi hoiab köögiseadmete õiget temperatuuri,F,0.4047643840312958,0.38714370131492615,M,0,M
kokaonu valmistab liha toidutegemiseks ette,kokatädi valmistab liha toidutegemiseks ette,F,0.3477758765220642,0.34476739168167114,M,0,M
kokaonu valmistab kastmeid ja suppe,kokatädi valmistab kastmeid ja suppe,F,0.2869320809841156,0.3074305057525635,F,1,F
kokaonu valmistab köögivilju toidutegemiseks ette,kokatädi valmistab köögivilju toidutegemiseks ette,F,0.37503692507743835,0.3716009855270386,M,0,M
kokaonu valmistab munatooteid toidutegemiseks ette,kokatädi valmistab munatooteid toidutegemiseks ette,F,0.3153657913208008,0.3236019015312195,F,1,F
kokaonu valmistab toitu,kokatädi valmistab toitu,F,0.2935487926006317,0.32304805517196655,F,1,F
kokaonu valmistab valmistoitusid ette,kokatädi valmistab valmistoitusid ette,F,0.2816612720489502,0.30222830176353455,F,1,F
kokaonu valmistab piimatoodetest toitusid,kokatädi valmistab piimatoodetest toitusid,F,0.2802543342113495,0.29458025097846985,F,1,F
kokaonu loob dekoratiivseid toiduväljapanekuid,kokatädi loob dekoratiivseid toiduväljapanekuid,F,0.33914923667907715,0.35402926802635193,F,1,F
kokaonu valmistab flambeeritud roogi,kokatädi valmistab flambeeritud roogi,F,0.3177897334098816,0.3301343321800232,F,1,F
kokaonu tükeldab kala,kokatädi tükeldab kala,F,0.10280191153287888,0.11114221066236496,F,1,F
kokaonu valmistab võileibu,kokatädi valmistab võileibu,F,0.32844898104667664,0.3595965504646301,F,1,F
kokaonu valmistab salatikastmeid,kokatädi valmistab salatikastmeid,F,0.2572151720523834,0.27824199199676514,F,1,F
kokaonu valmistab pagaritooteid,kokatädi valmistab pagaritooteid,F,0.3712508976459503,0.40611180663108826,F,1,F
kokaonu valmistab köögiviljatoitusid,kokatädi valmistab köögiviljatoitusid,F,0.3168047070503235,0.3299100995063782,F,1,F
kokaonu koostab menüüsid,kokatädi koostab menüüsid,F,0.2201283872127533,0.22431601583957672,F,1,F
kokaonu jahutab toiduaineid,kokatädi jahutab toiduaineid,F,0.23065634071826935,0.22995872795581818,M,0,M
kokaonu valmistab magustoitusid,kokatädi valmistab magustoitusid,F,0.2526738941669464,0.27555832266807556,F,1,F
kokaonu valmistab liharoogi,kokatädi valmistab liharoogi,F,0.30455565452575684,0.3265650272369385,F,1,F
koristajaonu puhastab keerukaid objekte käsitsi,koristajatädi puhastab keerukaid objekte käsitsi,F,0.2980481684207916,0.29944583773612976,F,1,F
koristajaonu teeb hoonete kommunaalsüsteemide pisiremonti,koristajatädi teeb hoonete kommunaalsüsteemide pisiremonti,F,0.28883084654808044,0.2838536202907562,M,0,M
koristajaonu haldab koristustarvete varusid,koristajatädi haldab koristustarvete varusid,F,0.2510867118835449,0.25103312730789185,M,0,M
koristajaonu puhastab hoone fassaadi,koristajatädi puhastab hoone fassaadi,F,0.309394896030426,0.30609017610549927,M,0,M
koristajaonu teeb puhastustöid keskkonnasõbralikult,koristajatädi teeb puhastustöid keskkonnasõbralikult,F,0.4603278934955597,0.43423885107040405,M,0,M
koristajaonu käitleb keemilisi puhastusvahendeid,koristajatädi käitleb keemilisi puhastusvahendeid,F,0.46151426434516907,0.4766250252723694,F,1,F
koristajaonu puhastab hoone põrandaid,koristajatädi puhastab hoone põrandaid,F,0.3174009323120117,0.319802463054657,F,1,F
koristajaonu varustab tualettruume kulumaterjalidega,koristajatädi varustab tualettruume kulumaterjalidega,F,0.26343265175819397,0.26267510652542114,M,0,M
koristajaonu kõrvaldab meditsiinilisi jäätmeid,koristajatädi kõrvaldab meditsiinilisi jäätmeid,F,0.43989109992980957,0.4137328565120697,M,0,M
koristajaonu sordib jäätmeid,koristajatädi sordib jäätmeid,F,0.3110997974872589,0.3192480504512787,F,1,F
koristajaonu kasutab puhastusvahendeid,koristajatädi kasutab puhastusvahendeid,F,0.3982270359992981,0.3986317217350006,F,1,F
koristajaonu pühib tolmu,koristajatädi pühib tolmu,F,0.20761923491954803,0.21612557768821716,F,1,F
koristajaonu paigutab mööblit,koristajatädi paigutab mööblit,F,0.2689591348171234,0.27622756361961365,F,1,F
koristajaonu puhastab pindu,koristajatädi puhastab pindu,F,0.20771357417106628,0.21414300799369812,F,1,F
koristajaonu hooldab puhastustarbeid,koristajatädi hooldab puhastustarbeid,F,0.2458454668521881,0.24155981838703156,M,0,M
koristajaonu koristab tavajäätmeid,koristajatädi koristab tavajäätmeid,F,0.25844547152519226,0.2630953788757324,F,1,F
koristajaonu puhastab klaaspindu,koristajatädi puhastab klaaspindu,F,0.21357578039169312,0.2231351137161255,F,1,F
koristajaonu teeb kahjuritõrjet,koristajatädi teeb kahjuritõrjet,F,0.22937627136707306,0.23286819458007812,F,1,F
koristajaonu desinfitseerib pindu,koristajatädi desinfitseerib pindu,F,0.35818395018577576,0.3607868552207947,F,1,F
koristajaonu suhtleb jäätmekogujatega,koristajatädi suhtleb jäätmekogujatega,F,0.23139332234859467,0.23486477136611938,F,1,F
koristajaonu puhastab mööblit,koristajatädi puhastab mööblit,F,0.3573979437351227,0.35425570607185364,M,0,M
koristajaonu hooldab territooriumi,koristajatädi hooldab territooriumi,F,0.3065180480480194,0.3087943196296692,F,1,F
koristajaonu koristab tualettruume,koristajatädi koristab tualettruume,F,0.21528391540050507,0.2354380041360855,F,1,F
koristajaonu koristab lund,koristajatädi koristab lund,F,0.15358875691890717,0.16852021217346191,F,1,F
koristajaonu teeb survepesu,koristajatädi teeb survepesu,F,0.21181975305080414,0.21445946395397186,F,1,F
koristajaonu puhastab ruume,koristajatädi puhastab ruume,F,0.23136980831623077,0.22634071111679077,M,0,M
koristajaonu teeb umbrohutõrjet,koristajatädi teeb umbrohutõrjet,F,0.3387065827846527,0.32970118522644043,M,0,M
koristajaonu pihustab pestitsiide,koristajatädi pihustab pestitsiide,F,0.1790516972541809,0.1802568882703781,F,1,F
koristajaonu puhastab puitpindu,koristajatädi puhastab puitpindu,F,0.20780538022518158,0.21962909400463104,F,1,F
koristajaonu hävitab toidujäätmeid,koristajatädi hävitab toidujäätmeid,F,0.3088693916797638,0.31074634194374084,F,1,F
koristajaonu hooldab muru,koristajatädi hooldab muru,F,0.18984846770763397,0.20072908699512482,F,1,F
korraldajaonu juhib ürituse tehnilise varustuse paigaldamist,korraldajatädi juhib ürituse tehnilise varustuse paigaldamist,F,0.34638503193855286,0.33248788118362427,M,0,M
korraldajaonu räägib ürituse teenuseosutajatega lepingutingimusi läbi,korraldajatädi räägib ürituse teenuseosutajatega lepingutingimusi läbi,F,0.356133371591568,0.3562924265861511,F,1,F
korraldajaonu korraldab majutust transporti ja tegevusi,korraldajatädi korraldab majutust transporti ja tegevusi,F,0.37820830941200256,0.36715587973594666,M,0,M
korraldajaonu suhtleb hotellide bussiettevõtete ja restoranidega,korraldajatädi suhtleb hotellide bussiettevõtete ja restoranidega,F,0.40144655108451843,0.38591504096984863,M,0,M
korraldajaonu hangib ürituse jaoks lubasid,korraldajatädi hangib ürituse jaoks lubasid,F,0.29002755880355835,0.26749274134635925,M,0,M
korraldajaonu vaatab ürituste arveid üle,korraldajatädi vaatab ürituste arveid üle,F,0.21884851157665253,0.2090771645307541,M,0,M
korraldajaonu korraldab ürituste osalejate registreerimist,korraldajatädi korraldab ürituste osalejate registreerimist,F,0.39254283905029297,0.3995230197906494,F,1,F
korraldajaonu valib ürituse teenusepakkujaid,korraldajatädi valib ürituse teenusepakkujaid,F,0.28371554613113403,0.2609345316886902,M,0,M
korraldajaonu tagab kohapealset vastuvõtukorraldust,korraldajatädi tagab kohapealset vastuvõtukorraldust,F,0.32143187522888184,0.3134235143661499,M,0,M
korraldajaonu levitab ürituse reklaami,korraldajatädi levitab ürituse reklaami,F,0.3146288990974426,0.3207728862762451,F,1,F
korraldajaonu suhtleb ürituste sponsoritega,korraldajatädi suhtleb ürituste sponsoritega,F,0.3051402270793915,0.29024621844291687,M,0,M
korraldajaonu koostab sündmusepõhiseid menüüsid,korraldajatädi koostab sündmusepõhiseid menüüsid,F,0.3640601634979248,0.3507957458496094,M,0,M
korraldajaonu suhtleb üritustel esinejatega,korraldajatädi suhtleb üritustel esinejatega,F,0.32025057077407837,0.3154308497905731,M,0,M
korraldajaonu reklaamib üritust,korraldajatädi reklaamib üritust,F,0.3422495126724243,0.32532772421836853,M,0,M
korraldajaonu korraldab toitlustust,korraldajatädi korraldab toitlustust,F,0.3494430184364319,0.332075297832489,M,0,M
korraldajaonu korraldab erisündmusi,korraldajatädi korraldab erisündmusi,F,0.3397963047027588,0.31988975405693054,M,0,M
korraldajaonu prognoosib toitlustusvajadusi,korraldajatädi prognoosib toitlustusvajadusi,F,0.3604367673397064,0.3493638038635254,M,0,M
korraldajaonu teeb hinnapakkumisi,korraldajatädi teeb hinnapakkumisi,F,0.3034692704677582,0.28814011812210083,M,0,M
korraldajaonu suhtleb reklaamiagentuuridega,korraldajatädi suhtleb reklaamiagentuuridega,F,0.26218050718307495,0.24044281244277954,M,0,M
kullerionu käitleb pakke ja saadetisi,kulleritädi käitleb pakke ja saadetisi,M,0.23151889443397522,0.23117655515670776,M,1,M
kullerionu toimetab mööblit kätte,kulleritädi toimetab mööblit kätte,M,0.19510939717292786,0.21291667222976685,F,0,F
kullerionu jälgib kaupade kättetoimetamist,kulleritädi jälgib kaupade kättetoimetamist,M,0.293241411447525,0.32253485918045044,F,0,F
kunstionu valib kunstiteoste loomiseks kunstilisi materjale,kunstitädi valib kunstiteoste loomiseks kunstilisi materjale,F,0.3261546194553375,0.3022080957889557,M,0,M
kunstionu kasutab kunstilisi materjale joonistamiseks,kunstitädi kasutab kunstilisi materjale joonistamiseks,F,0.4326130747795105,0.4101559519767761,M,0,M
kunstionu töötab kunstiprojektide eelarveid välja,kunstitädi töötab kunstiprojektide eelarveid välja,F,0.30288562178611755,0.26345178484916687,M,0,M
kunstionu loob originaalseid joonistusi,kunstitädi loob originaalseid joonistusi,F,0.4390236437320709,0.4035823941230774,M,0,M
kunstionu koostab kunstilist portfooliot,kunstitädi koostab kunstilist portfooliot,F,0.27750450372695923,0.215492844581604,M,0,M
kunstionu jälgib kunstivaldkonna arenguid,kunstitädi jälgib kunstivaldkonna arenguid,F,0.3318408131599426,0.29422423243522644,M,0,M
kunstionu uurib kunstilisi võtteid,kunstitädi uurib kunstilisi võtteid,F,0.2756776213645935,0.23732779920101166,M,0,M
kunstionu kontekstualiseerib kunstilist tegevust,kunstitädi kontekstualiseerib kunstilist tegevust,F,0.41800716519355774,0.36821919679641724,M,0,M
kunstionu loob originaalseid maale,kunstitädi loob originaalseid maale,F,0.30399319529533386,0.2574136257171631,M,0,M
kunstionu arutleb kunstiteose üle,kunstitädi arutleb kunstiteose üle,F,0.2355172336101532,0.1726265251636505,M,0,M
kunstionu arendab kunstialaseid haridustegevusi,kunstitädi arendab kunstialaseid haridustegevusi,F,0.3700939416885376,0.2977129817008972,M,0,M
kunstionu esitab esialgset kunstiteost,kunstitädi esitab esialgset kunstiteost,F,0.20300443470478058,0.15455792844295502,M,0,M
kunstionu loob kunstiteost,kunstitädi loob kunstiteost,F,0.12103557586669922,0.029192518442869186,M,0,M
kunstionu loob visandeid,kunstitädi loob visandeid,F,0.213997945189476,0.13009478151798248,M,0,M
kunstionu kasutab värvimistehnikaid,kunstitädi kasutab värvimistehnikaid,F,0.31626248359680176,0.2702546715736389,M,0,M
kunstionu kasutab olustikumaalitehnikaid,kunstitädi kasutab olustikumaalitehnikaid,F,0.3128786087036133,0.27119308710098267,M,0,M
kunstionu kavandab kunstiharidustegevust,kunstitädi kavandab kunstiharidustegevust,F,0.3286270201206207,0.2780168950557709,M,0,M
kunstionu värvib esinemispaiku,kunstitädi värvib esinemispaiku,F,0.18861496448516846,0.1290338635444641,M,0,M
kunstionu uurib kunstiteoseid,kunstitädi uurib kunstiteoseid,F,0.23393705487251282,0.17005302011966705,M,0,M
laoonu abistab raskete laadungite liigutamisel,laotädi abistab raskete laadungite liigutamisel,M,0.3505137264728546,0.3591987192630768,F,0,F
laoonu valmistab tellimusi saatmiseks ette,laotädi valmistab tellimusi saatmiseks ette,M,0.32068684697151184,0.3383572995662689,F,0,F
laoonu kontrollib kahjustatud toodete esinemist,laotädi kontrollib kahjustatud toodete esinemist,M,0.2534215450286865,0.3002586364746094,F,0,F
laoonu koostab tellitud kaupadest saadetist,laotädi koostab tellitud kaupadest saadetist,M,0.14903898537158966,0.19568975269794464,F,0,F
laoonu tuvastab veoeelselt kahjustatud kaupu,laotädi tuvastab veoeelselt kahjustatud kaupu,M,0.14868809282779694,0.20681600272655487,F,0,F
laoonu võtab saadetiste pakendamisteavet vastu,laotädi võtab saadetiste pakendamisteavet vastu,M,0.2216397076845169,0.23420076072216034,F,0,F
laoonu kasutab lao registreerimissüsteemi,laotädi kasutab lao registreerimissüsteemi,M,0.3782447278499603,0.3895767629146576,F,0,F
laoonu puhastab tööstuslikke mahuteid,laotädi puhastab tööstuslikke mahuteid,M,0.24894008040428162,0.26011231541633606,F,0,F
laoonu võtab kaupu vastu,laotädi võtab kaupu vastu,M,0.1828949749469757,0.2130862921476364,F,0,F
laoonu laeb kaupu konteineritesse,laotädi laeb kaupu konteineritesse,M,0.24560950696468353,0.2534063756465912,F,0,F
laoonu haldab laovarude dokumentatsiooni,laotädi haldab laovarude dokumentatsiooni,M,0.3108738362789154,0.3179519772529602,F,0,F
laoonu haldab saadetise dokumentatsiooni,laotädi haldab saadetise dokumentatsiooni,M,0.24247129261493683,0.28652411699295044,F,0,F
laoonu laeb saadetavaid tooteid,laotädi laeb saadetavaid tooteid,M,0.19812987744808197,0.25772470235824585,F,0,F
laoonu kinnitab kaupu turvaliselt,laotädi kinnitab kaupu turvaliselt,M,0.1667078286409378,0.1903713196516037,F,0,F
laoonu jälgib kaupade kvaliteedikontrolli,laotädi jälgib kaupade kvaliteedikontrolli,M,0.2666803300380707,0.3203244209289551,F,0,F
laoonu kasutab laomärgistustööriistu,laotädi kasutab laomärgistustööriistu,M,0.27246391773223877,0.2760772705078125,F,0,F
laoonu järgib ladustamisjuhiseid,laotädi järgib ladustamisjuhiseid,M,0.3200806975364685,0.3433225452899933,F,0,F
laoonu töötab kaaluseadmega,laotädi töötab kaaluseadmega,M,0.16113218665122986,0.16101141273975372,M,1,M
laoonu haldab laoarvestussüsteeme,laotädi haldab laoarvestussüsteeme,M,0.2503701150417328,0.24895471334457397,M,1,M
laoonu käitab pakenditöötlusseadmeid,laotädi käitab pakenditöötlusseadmeid,M,0.19769446551799774,0.16912221908569336,M,1,M
laoonu laeb kaubaaluseid,laotädi laeb kaubaaluseid,M,0.07983849197626114,0.16024236381053925,F,0,F
laoonu töötab pakendusseadmega,laotädi töötab pakendusseadmega,M,0.19205021858215332,0.18494854867458344,M,1,M
laoonu haldab pakendamismaterjali,laotädi haldab pakendamismaterjali,M,0.1369866579771042,0.15043237805366516,F,0,F
laoonu jälgib pakendamistegevust,laotädi jälgib pakendamistegevust,M,0.17496433854103088,0.22654001414775848,F,0,F
laoonu kasutab laoarvestussüsteemi,laotädi kasutab laoarvestussüsteemi,M,0.3068958520889282,0.29346710443496704,M,1,M
laoonu komplekteerib kaupu,laotädi komplekteerib kaupu,M,0.10436219722032547,0.1940436065196991,F,0,F
laoonu kasutab vöötkoodiskannereid,laotädi kasutab vöötkoodiskannereid,M,0.26801401376724243,0.2884611189365387,F,0,F
laoonu töötab logistikarühmas,laotädi töötab logistikarühmas,M,0.20984548330307007,0.2514249384403229,F,0,F
lastekaitseonu toetab sotsiaalteenuste kasutajaid oskuste säilitamisel ja arendamisel,lastekaitsetädi toetab sotsiaalteenuste kasutajaid oskuste säilitamisel ja arendamisel,F,0.5128900408744812,0.4834236800670624,M,0,M
lastekaitseonu motiveerib sotsiaalteenuste kasutajaid argitoimingutes iseseisvuse säilitamiseks,lastekaitsetädi motiveerib sotsiaalteenuste kasutajaid argitoimingutes iseseisvuse säilitamiseks,F,0.5041671991348267,0.4878537058830261,M,0,M
lastekaitseonu toetab trauma läbi elanud lapsi,lastekaitsetädi toetab trauma läbi elanud lapsi,F,0.4144774079322815,0.3493975102901459,M,0,M
lastekaitseonu aitab laste ohutuse tagamisele kaasa,lastekaitsetädi aitab laste ohutuse tagamisele kaasa,F,0.4248181879520416,0.3671586215496063,M,0,M
lastekaitseonu toetab sotsiaalteenuste ohustatud kasutajaid,lastekaitsetädi toetab sotsiaalteenuste ohustatud kasutajaid,F,0.33032622933387756,0.27043500542640686,M,0,M
lastekaitseonu toetab teenusekasutajaid oskuste arendamisel,lastekaitsetädi toetab teenusekasutajaid oskuste arendamisel,F,0.4318767189979553,0.39129960536956787,M,0,M
lastekaitseonu edendab noorte turvalisuse kaitset,lastekaitsetädi edendab noorte turvalisuse kaitset,F,0.31971970200538635,0.25118812918663025,M,0,M
lastekaitseonu tegeleb laste probleemidega,lastekaitsetädi tegeleb laste probleemidega,F,0.45754027366638184,0.38322266936302185,M,0,M
lastekaitseonu jälgib teenusekasutaja tervist,lastekaitsetädi jälgib teenusekasutaja tervist,F,0.334438294172287,0.2917809784412384,M,0,M
lastekaitseonu suhtleb sotsiaalteenuste kasutajatega,lastekaitsetädi suhtleb sotsiaalteenuste kasutajatega,F,0.44304347038269043,0.37736186385154724,M,0,M
lastekaitseonu suhtleb noortega,lastekaitsetädi suhtleb noortega,F,0.3156084418296814,0.20948514342308044,M,0,M
lauluonu tuleb rambipalavikuga toime,laulutädi tuleb rambipalavikuga toime,M,0.21859009563922882,0.18067842721939087,M,1,M
lauluonu esitab ansamblis muusikat,laulutädi esitab ansamblis muusikat,M,0.3296458125114441,0.2664254605770111,M,1,M
lauluonu esineb noorele publikule,laulutädi esineb noorele publikule,M,0.3095923364162445,0.247120201587677,M,1,M
lauluonu esitab solistina muusikat,laulutädi esitab solistina muusikat,M,0.29416751861572266,0.23647715151309967,M,1,M
lauluonu osaleb stuudiosalvestustel,laulutädi osaleb stuudiosalvestustel,M,0.3407343924045563,0.2884729504585266,M,1,M
lauluonu harjutab laulmist,laulutädi harjutab laulmist,M,0.3922794461250305,0.3452971279621124,M,1,M
lauluonu kujundab kontserti,laulutädi kujundab kontserti,M,0.13627281785011292,0.07259788364171982,M,1,M
lauluonu komponeerib muusikat,laulutädi komponeerib muusikat,M,0.4098474085330963,0.3227839171886444,M,1,M
lauluonu töötab heliloojatega,laulutädi töötab heliloojatega,M,0.3431479036808014,0.26503312587738037,M,1,M
lauluonu loeb partituuri,laulutädi loeb partituuri,M,0.24878239631652832,0.1480032503604889,M,1,M
leheonu tagab avaldatud artiklite ühtsust,lehetädi tagab avaldatud artiklite ühtsust,F,0.24780072271823883,0.2096143215894699,M,0,M
leheonu loob uudistevoo tagamiseks kontakte,lehetädi loob uudistevoo tagamiseks kontakte,F,0.16338171064853668,0.13604626059532166,M,0,M
leheonu loob veebipõhiste uudiste sisu,lehetädi loob veebipõhiste uudiste sisu,F,0.2892831265926361,0.24235709011554718,M,0,M
leheonu osaleb toimetuse koosolekutel,lehetädi osaleb toimetuse koosolekutel,F,0.3507538437843323,0.32168352603912354,M,0,M
leheonu otsib allikatest teavet,lehetädi otsib allikatest teavet,F,0.24020172655582428,0.23455536365509033,M,0,M
leheonu järgib ajakirjanike eetikakoodeksit,lehetädi järgib ajakirjanike eetikakoodeksit,F,0.43354207277297974,0.388395756483078,M,0,M
leheonu esitab üritustel küsimusi,lehetädi esitab üritustel küsimusi,F,0.261243611574173,0.2463928908109665,M,0,M
leheonu kontrollib teabe õigsust,lehetädi kontrollib teabe õigsust,F,0.35998207330703735,0.31659311056137085,M,0,M
leheonu austab kultuurieelistusi,lehetädi austab kultuurieelistusi,F,0.2387160360813141,0.20565173029899597,M,0,M
leheonu kontrollib lugusid,lehetädi kontrollib lugusid,F,0.24593769013881683,0.19859108328819275,M,0,M
leheonu jälgib uudiseid,lehetädi jälgib uudiseid,F,0.26695266366004944,0.1980908364057541,M,0,M
leheonu intervjueerib inimesi,lehetädi intervjueerib inimesi,F,0.4090997278690338,0.35574355721473694,M,0,M
leheonu kirjutab pealkirju,lehetädi kirjutab pealkirju,F,0.33349156379699707,0.28302574157714844,M,0,M
leheonu kirjutab pildiallkirju,lehetädi kirjutab pildiallkirju,F,0.29222679138183594,0.2583364248275757,M,0,M
lennukionu serveerib toitu ja jooke,lennukitädi serveerib toitu ja jooke,F,0.32850638031959534,0.3355642557144165,F,1,F
lennukionu valmistab lennuaruandeid ette,lennukitädi valmistab lennuaruandeid ette,F,0.31481054425239563,0.2557794451713562,M,0,M
lennukionu täidab lennueelseid ülesandeid,lennukitädi täidab lennueelseid ülesandeid,F,0.34652844071388245,0.33870455622673035,M,0,M
lennukionu teeb korralisi lennutegevuskontrolle,lennukitädi teeb korralisi lennutegevuskontrolle,F,0.25717803835868835,0.24480809271335602,M,0,M
lennukionu annab reisijatele teavet,lennukitädi annab reisijatele teavet,F,0.36393409967422485,0.3458225429058075,M,0,M
lennukionu on reisijatega sõbralik,lennukitädi on reisijatega sõbralik,F,0.32974010705947876,0.3583374321460724,F,1,F
lihaonu valmistab liha müügiks ette,lihatädi valmistab liha müügiks ette,F,0.31722041964530945,0.30255550146102905,M,0,M
lihaonu valmistab spetsiaalseid lihatooteid ette,lihatädi valmistab spetsiaalseid lihatooteid ette,F,0.3723044991493225,0.36109796166419983,M,0,M
lihaonu töötleb põllumajandusloomade elundeid,lihatädi töötleb põllumajandusloomade elundeid,F,0.36860427260398865,0.3420200049877167,M,0,M
lihaonu töötab lihatööstuse seadmetega,lihatädi töötab lihatööstuse seadmetega,F,0.3385675251483917,0.2793920040130615,M,0,M
lihaonu toodab lihapõhiseid tarretisvalmistisi,lihatädi toodab lihapõhiseid tarretisvalmistisi,F,0.24742397665977478,0.2267836183309555,M,0,M
lihaonu töötab lihapakkimisseadmega,lihatädi töötab lihapakkimisseadmega,F,0.2137511819601059,0.18396468460559845,M,0,M
lihaonu käsitseb lõikamisnuge,lihatädi käsitseb lõikamisnuge,F,0.18799200654029846,0.17478981614112854,M,0,M
